flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0,56.45,6.11,64,2.939548097,2.939548097,0,1,0,1,0,0,0,0,0.99,0,0.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,598.85,54,85.85,56.46196216,8.403414653,56.45,83344543.29,9.5,10.61088048,11.90276647,553.9574105,0.13,141.55,DDoS-RSTFINFlood
0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150192.51,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,1.11610534,1.11610534,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83343897.66,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,54,6,64,69.05113431,69.05113431,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83314096.66,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.023070953,249.24,6.11,63.36,28.25560741,28.25560741,0,0,1,0,0,0,0,0,0,1.03,0,0.1,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1047.44,68.56,361.68,117.3570001,102.1337337,110.2,82981077.54,9.5,13.48029464,140.10091,53057.96932,0.25,141.55,DoS-SYN_Flood
0.040566425,305.25,5.91,64,10075.12182,10075.12182,0,0,0,0,0,0,0,0,0.15,0.03,0,0.03,0.36,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1878.4,152.4,312.64,171.3809137,43.98208951,183.11,83064030.92,9.5,18.37381281,62.323538,17440.26818,0.19,141.55,DDoS-TCP_Flood
0.048891749,4.6,46.23,65.27,0.63994335,0.63994335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6049.9,562.38,578,576.9858029,3.719548795,569.34,83573778.49,9.5,33.9773296,4.483203444,251.3579513,0.04,141.55,Mirai-greip_flood
0.177732956,36066.36,17,64.64,5642.30046,5642.30046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,527.52,50,52.52,50.15033812,0.59567113,50.36,83098919.31,9.5,10.01496662,0.84513095,5.11528546,0.07,141.55,DDoS-UDP_Flood
0,0,1,64,14.18712867,14.18712867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83127725.77,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.71972157,97.2,6,64,1.27985686,1.27985686,0,0,1,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361411.06,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0.063603666,8018.5,17,64,8824.709362,8824.709362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83106334.06,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,4.377121025,4.377121025,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83332153.98,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,0.330088888,0.330088888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83072380.82,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,0,1,64,43.54348063,43.54348063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124653.15,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,6.548402206,6.548402206,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83344941.74,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,0,1,65.91,2.143795086,2.143795086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83128820.26,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.006819162,208.92,6.22,67.38,28.40928437,28.40928437,0,0,1,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,726.21,54,185.01,64.73250756,34.27249005,71.55,83089857.94,9.5,11.16573811,48.56150094,10770.16576,0.11,141.55,DDoS-SYN_Flood
0,162,17,64,3.761277311,3.761277311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1701,162,162,162,0,162,83007917.42,9.5,18,0,0,0,141.55,DoS-UDP_Flood
0.00124481,161.86,16.89,63.85,13.46088821,13.46088821,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1685.16,146.16,162,160.1539891,4.802148991,161.12,83008135.56,9.5,17.89486466,6.797924752,135.8249517,0.18,141.55,DoS-UDP_Flood
0,54,6,64,470.7147747,470.7147747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83037265.76,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0.004147902,61.02,6,64,62.20966579,62.20966579,0,0,0,0,1,1,0,0,0,0,0.13,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83314873.9,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.252856154,41352,17,64,4922.91436,4922.91436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83102469.18,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0.104933412,17165,17,64,22963.83322,22963.83322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83106624.72,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,57.58045097,57.58045097,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83495272.53,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,0,1,64,29.86745662,29.86745662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83153712.38,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,0,1,64,7.58167515,7.58167515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124634.36,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.008818769,54.62,6,65.91,2.787440491,2.787440491,0,1,0,1,0,0,0,0,0.99,0.02,0.99,0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.36,54,54.36,54.02311449,0.087899871,54.04,83348607.39,9.5,10.39453644,0.124611941,0.086734841,0.09,141.55,DDoS-RSTFINFlood
2.77458318,162,6,64,1.354321647,1.354321647,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361400.73,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
1.609010007,120.52,6,65.91,3.458200386,3.458200386,0,0,1,0,0,0,0,0,0,1.54,0.55,0.04,0.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,588.66,54.76,64.46,55.82857326,2.564558952,55.97,82972415.73,9.5,10.56394244,3.619742294,47.94174411,0.14,141.55,DoS-SYN_Flood
0.148047218,11299.28,16.89,63.79,8624.464143,8624.464143,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,542.92,50,67.92,51.46910676,4.838262106,51.28,83098903.8,9.5,10.13959162,6.852023919,171.2663426,0.14,141.55,DDoS-UDP_Flood
0.002571838,4207.5,16.84,65.91,33810.63356,33810.63356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.6,50,53.6,50.41954793,1.091397498,50.2,83011449.44,9.5,10.04134308,1.544982898,7.015751636,0.18,141.55,DoS-UDP_Flood
0,54,6,64,5.021592239,5.021592239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83076028.5,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,0,1,64,23.49767253,23.49767253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124700.33,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83072028.12,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
5.457819722,107.64,6.05,63.36,0.363170999,0.363170999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,574.5,54,60.48,54.86105066,1.948455345,54.42,82946582.23,9.5,10.47294658,2.758215507,22.26586098,0.18,141.55,DoS-TCP_Flood
0.112806039,79.92,6,64,8.641723502,8.641723502,0,0,1,0,0,0,0,0,0,1.48,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83362307.32,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0.416081352,108,6,64,4.806829183,4.806829183,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83365453.79,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0.118619299,14036,17,64,51773.04438,51773.04438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123743.81,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
2.323773947,136.08,6,64,1.519255639,1.519255639,0,0,1,0,0,0,0,0,0,2.52,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83365558.43,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,2.829163681,2.829163681,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83365457.34,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0.153802202,37818.74,16.89,64,4917.507671,4917.507671,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.84,50,53.84,50.36345752,1.092616864,50.24,83011480.02,9.5,10.03592654,1.547010093,7.742682356,0.16,141.55,DoS-UDP_Flood
0.03016639,13887,17,64,9154.974176,9154.974176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123751.1,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,10.91160162,10.91160162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83067385.21,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,0,1,64,7.39530078,7.39530078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83483212.51,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,162,17,64,3.538450441,3.538450441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1701,162,162,162,0,162,83007694.63,9.5,18,0,0,0,141.55,DoS-UDP_Flood
0,54,6,64,2.007776338,2.007776338,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331772.11,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,0.506298869,0.506298869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83037713.54,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,2.547370686,2.547370686,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83495261.47,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0.767230024,70.74,5.94,63.36,1.07830005,1.07830005,0,0,1,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,568.02,54,55.02,54.10586438,0.299134978,54.06,83362056.46,9.5,10.40246945,0.423494869,0.551417647,0.17,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,0.752111304,0.752111304,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83332149.25,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.401632621,4381.43,6.11,63.85,14.83238345,14.83238345,0,0,0,0,0,1,0,0,0.03,0.57,0.7,1.93,4.03,1,0,0,0,0,0,0,1,0,0,0,0,1,1,8549.46,223.21,1939.27,844.3557241,587.4579963,852.11,83002639.08,9.5,38.38868099,831.3861301,438384.3715,0.9,141.55,DoS-HTTP_Flood
6.180918217,200.96,6,64,0.592124744,0.592124744,0,0,1,0,0,0,0,0,0,2.83,0.83,0,0.83,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82972399.21,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0.057363002,16105.13,16.72,65.27,6897.755089,6897.755089,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,548.65,51.18,65.1,53.82328386,4.558568557,51.28,83011566.83,9.5,10.33561532,6.45351998,108.4500734,0.24,141.55,DoS-UDP_Flood
0.615109737,326656.22,16.68,64.78,936.7353898,936.7353898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5661.96,508.4,554,544.1560152,18.4956828,535.76,83767610.85,9.5,32.97384931,26.2063882,3475.371133,0.1,141.55,Mirai-udpplain
0,0,0.96,61.44,21.48442484,21.48442484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9350.28,322.74,1456.4,862.3276675,548.1524552,902.88,83249458.51,9.5,41.3524368,774.9323978,316242.959,0.95,141.55,DDoS-ICMP_Fragmentation
2.228529944,159.84,6,64,1.225824738,1.225824738,0,0,1,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361180.92,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,62.5548695,62.5548695,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83344178.95,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0.712980022,92.88,6,64,2.020433921,2.020433921,0,0,1,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83362037.5,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,17.76053889,17.76053889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82946597.35,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
0,54,6,64,3.259452962,3.259452962,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83332131.98,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,14.1727829,14.1727829,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313797.22,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,16.08878065,16.08878065,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83344002.62,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0.006813934,72.81,6.05,73.28,21.20418711,21.20418711,0,0,1,0,0,0,0,0,0.03,0.99,0.04,0.05,0.23,0,0,0,0,0,0,0,1,0,0,0,0,1,1,630.01,54.55,108.1,60.45141631,14.86718411,60.14,83094169.53,9.5,10.93710258,21.06682884,1139.9715,0.22,141.55,DDoS-SYN_Flood
0.152778332,40575,17,64,8736.924905,8736.924905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83098791.67,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,3.539747965,3.539747965,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83344102.11,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0.061189528,32697,17,64,12711.11491,12711.11491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123630.8,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0.107794671,25781,17,64,88770.8785,88770.8785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83102334.99,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,0,1,64,44.51539383,44.51539383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124133.11,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.010301619,60.1,6.11,64.59,3.438386004,3.438386004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,584.6,54,71.6,55.17703767,4.373558763,55.76,83076369.11,9.5,10.50022881,6.19846716,193.5186528,0.1,141.55,DDoS-TCP_Flood
28.61680443,2055173.8,6,64,69.03285779,69.03285779,0,0,0,0,0,1,0,0,0,0,0,75,1975.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,21601.8,95,1948.4,1376.164448,528.3326201,1948.4,166526136.8,13.5,52.29824455,739.0515207,278123.0584,1,244.6,BenignTraffic
28.47977278,55493.6,9.9,93.9,19.91734985,19.91734985,0,0,0,0,0,0,0,0,0,0.1,0,143.5,305.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1653.3,54,256.8,104.9695136,58.01317889,135.6,166521239.7,13.5,14.48919728,82.18596036,3567.28679,1,244.6,BenignTraffic
0,0,1,64,3.827675464,3.827675464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83483270.83,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,0.62655138,0.62655138,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83349375.7,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
3.781580086,108,6,64,0.528879473,0.528879473,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82977523.49,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0,54,6,64,6.207932612,6.207932612,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83332137.2,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.045323279,21975,17,64,9689.40987,9689.40987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83106508.72,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,19.76167098,19.76167098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83067573.73,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
4.425844462,108,6,64,0.451891266,0.451891266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82950857.59,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
0,54,6,64,10.39540659,10.39540659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83033810.11,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,0,1,64,12.78647622,12.78647622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83129074.51,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.00067625,1.56,1.16,63.99,21.76874473,21.76874473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,447.44,42,48.44,42.43789308,1.603079189,42.84,83124435.18,9.5,9.212438293,2.2734541,15.58180099,0.18,141.55,DDoS-ICMP_Flood
0.177086034,20666,17,64,6332.223561,6332.223561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123675.62,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,0.315880066,0.315880066,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82973543.27,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0,0,1,64,9.926355285,9.926355285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83128093.44,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.001179631,713.58,5.81,60.66,11.47843688,11.47843688,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9600.96,335.6,1514,957.4979477,553.9767315,890.86,83335194.56,9.5,43.66131614,783.6138698,323873.8582,0.95,141.55,DDoS-ACK_Fragmentation
0,53.46,5.94,63.36,20.13394777,20.13394777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,568.2,54.06,55.2,54.21586438,0.357419249,54.06,82946362.24,9.5,10.41284565,0.505921276,0.721417647,0.19,141.55,DoS-TCP_Flood
0,54,6,64,7.140166385,7.140166385,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83089988.18,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,54,6,64,20.46935554,20.46935554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83033988.67,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,3.31776358,3.31776358,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83094031.46,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,0,1,64,9.518777173,9.518777173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83149800.01,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,0,1,64,20.69694059,20.69694059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124141.91,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,0,1,64,4.339783974,4.339783974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124073.61,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,31.70487127,31.70487127,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83089241.82,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,54,6,64,2.790730973,2.790730973,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331850.96,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
2.90355103,302978.2,5.5,80.8,86.36816036,86.36816036,0,0,0,0,1,1,0,0,0,2.6,0,113.1,198.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,9065.8,54,2390,1354.908254,1137.288218,1810.4,0.002277589,5.5,48.26519406,1608.368422,1617462.614,0.8,38.5,MITM-ArpSpoofing
0,0,47,64,0.384422133,0.384422133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6216,592,592,592,0,592,83702698.73,9.5,34.40930107,0,0,0,141.55,Mirai-greeth_flood
0.00675972,199.78,16.67,64,37.62747835,37.62747835,0,0,0,0,0,0,0,0,0.03,0.04,0.01,0.04,0.16,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1884.92,168.68,182,180.5051859,3.970411689,177.28,83003699.57,9.5,18.99783947,5.636359608,153.6372634,0.11,141.55,DoS-UDP_Flood
0.01357749,9.15,1.05,65.74,3.697383506,3.697383506,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,452.59,42,53.59,43.58462119,3.633762369,42.61,83124645.75,9.5,9.326423169,5.143532976,74.5665296,0.19,141.55,DDoS-ICMP_Flood
1.612145009,97.02,5.94,66.97,1.040199396,1.040199396,0,0,1,0,0,0,0,0,0,1.79,0,0,0.03,0,1,0,0,0,0,0,1,0,0,0,0,1,1,572.02,54,59.02,54.54394094,1.478505693,54.3,83362410.58,9.5,10.44421569,2.093193435,6.978440846,0.48,141.55,DDoS-SynonymousIP_Flood
1.143280935,1082793,17,64,1709.514362,1709.514362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5817,554,554,554,0,554,83711448.82,9.5,33.28663395,0,0,0,141.55,Mirai-udpplain
